"FID_","SiteID","Latitude","Longitude","IGBP2001Pr","RASTERVALU"
,668.000000,-69.750000,122.250000,15,15
,669.000000,-19.250000,139.250000,9,7
,670.000000,55.250000,32.250000,5,5
,671.000000,-72.750000,-78.250000,15,15
,672.000000,60.750000,51.750000,0,1
,673.000000,-72.750000,78.250000,15,15
,674.000000,72.750000,-78.250000,0,0
,675.000000,27.250000,115.750000,8,8
,676.000000,-27.250000,115.750000,7,7
,677.000000,-84.750000,-11.750000,15,15
,678.000000,-84.750000,11.750000,15,15
,679.000000,-76.250000,-7.250000,15,15
,680.000000,-76.250000,7.250000,15,15
,681.000000,-7.250000,-37.750000,9,9
,682.000000,-80.250000,-124.250000,15,15
,683.000000,44.250000,-75.250000,4,4
,684.000000,44.250000,75.250000,10,10
,685.000000,-80.250000,124.250000,15,15
,686.000000,2.250000,14.250000,2,2
,687.000000,-2.250000,14.250000,14,14
,688.000000,39.750000,-91.750000,14,14
,689.000000,-73.750000,-9.750000,15,15
,690.000000,-73.750000,9.750000,15,15
,691.000000,39.750000,91.750000,16,16
,692.000000,27.250000,44.750000,16,16
,693.000000,79.250000,-46.750000,0,15
,694.000000,-79.250000,-46.750000,15,15
,695.000000,-79.250000,46.750000,15,15
,696.000000,61.750000,82.250000,0,11
,697.000000,-23.250000,146.250000,7,8
,698.000000,29.250000,22.250000,16,16
,699.000000,-29.250000,22.250000,7,7
,700.000000,-89.750000,-47.250000,15,15
,701.000000,-89.750000,47.250000,15,15
,702.000000,36.250000,42.750000,12,7
,703.000000,41.750000,-79.750000,4,4
,704.000000,41.750000,79.750000,10,10
,705.000000,48.750000,53.750000,10,10
,706.000000,-35.250000,148.250000,12,12
,707.000000,48.750000,-53.750000,0,0
,708.000000,8.250000,-62.750000,13,14
,709.000000,-8.250000,-62.750000,2,2
,710.000000,21.250000,106.250000,14,12
,711.000000,49.750000,-115.250000,10,1
,712.000000,49.750000,115.250000,10,10
,713.000000,30.250000,22.250000,16,16
,714.000000,-30.250000,22.250000,7,7
,715.000000,3.250000,38.750000,7,10
,716.000000,-3.250000,38.750000,10,7
,717.000000,21.250000,-106.250000,0,0
,718.000000,44.750000,-112.750000,10,10
,719.000000,44.750000,112.750000,10,10
,720.000000,-44.250000,-68.750000,7,7
,721.000000,44.250000,68.750000,10,10
,722.000000,44.250000,-68.750000,0,0
,723.000000,31.750000,-81.750000,8,8
,724.000000,31.750000,81.750000,16,7
,725.000000,39.750000,-74.250000,4,5
,726.000000,39.750000,74.250000,10,16
,727.000000,69.250000,98.750000,0,7
,728.000000,-69.250000,98.750000,15,15
,729.000000,18.250000,-91.750000,14,2
,730.000000,41.250000,31.750000,8,5
,731.000000,69.250000,-98.750000,0,0
,732.000000,82.750000,-45.250000,0,0
,733.000000,-82.750000,-45.250000,15,15
,734.000000,-82.750000,45.250000,15,15
,735.000000,-28.750000,123.250000,7,7
,736.000000,-36.250000,145.250000,10,12
,737.000000,57.750000,135.250000,0,3
,738.000000,-28.750000,152.750000,2,2
,739.000000,58.750000,-154.750000,0,7
,740.000000,22.250000,-9.250000,16,16
,741.000000,22.250000,9.250000,16,16
,742.000000,57.750000,-135.250000,0,0
,743.000000,40.750000,124.250000,5,5
,744.000000,72.750000,-92.250000,0,10
,745.000000,72.750000,92.250000,0,7
,746.000000,-72.750000,92.250000,15,15
,747.000000,49.750000,-110.250000,10,12
,748.000000,49.750000,110.250000,5,5
,749.000000,37.250000,-101.250000,12,10
,750.000000,37.250000,101.250000,10,10
,751.000000,40.750000,-124.250000,0,0
,752.000000,60.750000,88.750000,0,1
,753.000000,-14.750000,-46.250000,9,9
,754.000000,14.750000,46.250000,16,16
,755.000000,53.250000,14.750000,12,12
,756.000000,-70.250000,17.750000,0,0
,757.000000,-1.250000,134.750000,0,0
,758.000000,55.250000,38.250000,14,12
,759.000000,-23.250000,145.250000,7,7
,760.000000,79.250000,-40.750000,0,15
,761.000000,-79.250000,40.750000,15,15
,762.000000,-27.750000,144.250000,7,7
,763.000000,-27.750000,-144.250000,0,0
,764.000000,-81.250000,159.750000,15,15
,765.000000,64.750000,-134.250000,0,10
,766.000000,64.750000,134.250000,0,7
,767.000000,51.250000,-94.750000,1,1
,768.000000,-35.750000,-64.750000,12,7
,769.000000,35.750000,64.750000,7,7
,770.000000,51.250000,94.750000,10,10
,771.000000,10.250000,-62.750000,14,2
,772.000000,-10.250000,-62.750000,9,9
,773.000000,-87.250000,-177.750000,15,15
,774.000000,-87.250000,177.750000,15,15
,775.000000,20.250000,16.250000,16,16
,776.000000,-20.250000,16.250000,7,7
,777.000000,20.250000,-16.250000,0,0
,778.000000,63.250000,165.750000,0,7
,779.000000,42.750000,129.250000,12,12
,780.000000,75.250000,-90.250000,0,15
,781.000000,-75.250000,-90.250000,15,15
,782.000000,75.250000,90.250000,0,7
,783.000000,-75.250000,90.250000,15,15
,784.000000,-4.750000,103.750000,2,2
,785.000000,-17.250000,-64.750000,2,2
,786.000000,64.250000,-67.750000,0,10
,787.000000,64.250000,67.750000,0,8
,788.000000,-36.750000,-58.750000,12,12
,789.000000,36.750000,58.750000,7,7
,790.000000,61.250000,-43.750000,0,15
,791.000000,61.250000,43.750000,0,5
,792.000000,2.750000,102.250000,14,14
,793.000000,-2.750000,102.250000,2,2
,794.000000,69.250000,-103.250000,0,10
,795.000000,69.250000,103.250000,0,7
,796.000000,-69.250000,103.250000,15,15
,797.000000,49.750000,31.250000,12,12
,798.000000,-15.750000,-72.250000,16,7
,799.000000,43.750000,-71.250000,4,5
,800.000000,-43.750000,-71.250000,10,7
,801.000000,36.250000,45.750000,10,10
,802.000000,43.750000,71.250000,10,10
,803.000000,61.750000,-116.250000,0,8
,804.000000,61.750000,116.250000,0,3
,805.000000,23.250000,-12.250000,16,16
,806.000000,23.250000,12.250000,16,16
,807.000000,23.750000,-77.750000,0,0
,808.000000,23.750000,77.750000,12,12
,809.000000,4.750000,28.250000,8,8
,810.000000,-4.750000,28.250000,8,8
,811.000000,67.750000,-98.250000,0,10
,812.000000,67.750000,98.250000,0,7
,813.000000,-67.750000,98.250000,15,15
,814.000000,-0.750000,131.750000,2,2
,815.000000,66.250000,78.250000,0,7
,816.000000,-82.250000,165.750000,0,0
,817.000000,72.250000,-97.750000,0,10
,818.000000,-72.250000,-97.750000,15,15
,819.000000,72.250000,97.750000,0,7
,820.000000,-72.250000,97.750000,15,15
,821.000000,-36.250000,141.750000,12,12
,822.000000,7.250000,32.750000,9,9
,823.000000,-7.250000,32.750000,9,9
,824.000000,5.750000,25.750000,8,8
,825.000000,-5.750000,25.750000,8,8
,826.000000,29.750000,76.250000,12,12
,827.000000,-29.750000,-68.750000,7,7
,828.000000,29.750000,68.750000,16,7
,829.000000,-27.750000,-63.250000,4,10
,830.000000,27.750000,63.250000,16,16
,831.000000,0.750000,35.250000,14,8
,832.000000,-0.750000,35.250000,9,9
,833.000000,-73.750000,155.250000,15,15
,834.000000,15.750000,23.750000,16,16
,835.000000,-15.750000,23.750000,9,9
,836.000000,57.750000,158.250000,0,7
,837.000000,13.250000,104.750000,2,2
,838.000000,54.250000,10.750000,14,14
,839.000000,-22.750000,-57.250000,9,9
,840.000000,22.750000,57.250000,16,16
,841.000000,-42.750000,-69.750000,7,7
,842.000000,-36.250000,-67.750000,7,7
,843.000000,36.250000,67.750000,16,7
,844.000000,42.750000,69.750000,10,10
,845.000000,57.750000,49.250000,0,5
,846.000000,73.750000,103.250000,0,7
,847.000000,-73.750000,103.250000,15,15
,848.000000,42.750000,-97.250000,12,12
,849.000000,42.750000,97.250000,16,16
,850.000000,65.750000,-173.750000,0,7
,851.000000,65.750000,173.750000,0,7
,852.000000,57.750000,-128.250000,0,8
,853.000000,57.750000,128.250000,0,7
,854.000000,-7.750000,131.250000,2,2
,855.000000,26.750000,88.750000,12,12
,856.000000,-22.250000,135.250000,7,7
,857.000000,69.250000,-107.750000,0,10
,858.000000,69.250000,107.750000,0,7
,859.000000,-69.250000,107.750000,15,15
,860.000000,59.250000,-116.750000,0,5
,861.000000,59.250000,116.750000,0,7
,862.000000,50.750000,-124.750000,15,15
,863.000000,50.750000,124.750000,14,5
,864.000000,48.250000,135.750000,14,14
,865.000000,-80.250000,-119.250000,15,15
,866.000000,-80.250000,119.250000,15,15
,867.000000,-83.750000,-119.250000,15,15
,868.000000,-83.750000,119.250000,15,15
,869.000000,74.750000,-38.750000,0,15
,870.000000,-74.750000,38.750000,15,15
,871.000000,-84.750000,-33.750000,15,15
,872.000000,-84.750000,33.750000,15,15
,873.000000,-72.250000,14.250000,15,15
,874.000000,28.250000,42.750000,16,16
,875.000000,-86.250000,-100.750000,15,15
,876.000000,36.250000,-93.250000,14,14
,877.000000,36.250000,93.250000,16,16
,878.000000,-86.250000,100.750000,15,15
,879.000000,53.750000,36.750000,12,12
,880.000000,38.250000,-97.250000,10,10
,881.000000,38.250000,97.250000,16,10
,882.000000,-23.250000,124.750000,7,7
,883.000000,53.250000,49.250000,14,0
,884.000000,-23.250000,-67.750000,16,16
,885.000000,43.750000,18.750000,4,4
,886.000000,-87.750000,-111.250000,15,15
,887.000000,-87.750000,111.250000,15,15
,888.000000,-31.750000,137.250000,7,7
,889.000000,-6.750000,-54.750000,2,2
,890.000000,54.250000,-113.750000,12,12
,891.000000,54.250000,113.750000,10,3
,892.000000,65.750000,-49.750000,0,0
,893.000000,65.750000,49.750000,0,8
,894.000000,38.750000,-123.750000,0,0
,895.000000,31.250000,-111.750000,7,7
,896.000000,31.250000,111.750000,5,5
,897.000000,-88.250000,-161.250000,15,15
,898.000000,-24.250000,126.250000,7,7
,899.000000,-88.250000,161.250000,15,15
,900.000000,47.250000,38.250000,12,12
,901.000000,8.750000,32.250000,9,9
,902.000000,-8.750000,32.250000,9,9
,903.000000,52.250000,33.250000,14,14
,904.000000,39.250000,-8.750000,12,12
,905.000000,39.250000,8.750000,8,8
,906.000000,-28.750000,-66.250000,4,4
,907.000000,28.750000,66.250000,16,16
,908.000000,-85.750000,-18.750000,15,15
,909.000000,67.750000,-129.750000,0,7
,910.000000,67.750000,129.750000,0,7
,911.000000,-67.750000,129.750000,15,15
,912.000000,45.250000,128.250000,12,12
,913.000000,15.750000,-7.250000,10,10
,914.000000,15.750000,7.250000,16,16
,915.000000,43.750000,-113.250000,10,10
,916.000000,43.750000,113.250000,10,10
,917.000000,32.250000,-1.250000,16,16
,918.000000,32.250000,1.250000,16,16
,919.000000,41.250000,31.250000,0,0
,920.000000,67.750000,54.750000,0,7
,921.000000,-67.750000,54.750000,15,15
,922.000000,59.750000,67.750000,0,11
,923.000000,54.750000,-1.750000,14,10
,924.000000,53.250000,-98.750000,0,0
,925.000000,53.250000,98.750000,10,10
,926.000000,-36.750000,144.750000,12,12
,927.000000,4.750000,17.750000,8,8
,928.000000,-4.750000,17.750000,14,14
,929.000000,21.250000,-104.250000,8,8
,930.000000,21.250000,104.250000,2,8
,931.000000,7.250000,168.750000,0,0
,932.000000,-80.750000,-0.250000,15,15
,933.000000,-80.750000,0.250000,15,15
,934.000000,60.750000,9.750000,0,1
,935.000000,64.750000,168.250000,0,7
,936.000000,31.750000,-116.250000,7,7
,937.000000,36.250000,47.750000,10,10
,938.000000,-83.250000,-84.750000,15,15
,939.000000,-83.250000,84.750000,15,15
,940.000000,31.750000,116.250000,12,12
,941.000000,-31.750000,116.250000,8,8
,942.000000,70.750000,143.750000,0,7
,943.000000,-70.750000,143.750000,15,15
,944.000000,57.250000,-3.250000,0,5
,945.000000,82.250000,-52.250000,0,0
,946.000000,-82.250000,-52.250000,15,15
,947.000000,-82.250000,52.250000,15,15
,948.000000,-30.750000,18.750000,7,7
,949.000000,50.750000,-119.750000,1,1
,950.000000,6.250000,-69.250000,10,10
,951.000000,-6.250000,-69.250000,2,2
,952.000000,50.750000,119.750000,8,14
,953.000000,-34.250000,-57.250000,12,10
,954.000000,34.250000,57.250000,16,16
,955.000000,-30.750000,139.750000,16,16
,956.000000,65.250000,34.250000,0,8
,957.000000,30.750000,18.750000,0,0
,958.000000,35.750000,-109.250000,10,10
,959.000000,44.750000,-76.250000,0,0
,960.000000,44.750000,76.250000,10,10
,961.000000,35.750000,109.250000,10,12
,962.000000,26.750000,29.750000,16,16
,963.000000,-26.750000,29.750000,12,12
,964.000000,-1.250000,-47.250000,14,14
,965.000000,61.250000,56.250000,0,1
,966.000000,8.750000,-71.250000,2,10
,967.000000,-8.750000,-71.250000,2,2
,968.000000,75.750000,-36.750000,0,15
,969.000000,-75.750000,36.750000,15,15
,970.000000,-76.250000,-72.250000,15,15
,971.000000,-76.250000,72.250000,15,15
,972.000000,4.250000,24.250000,2,2
,973.000000,-4.250000,24.250000,14,8
,974.000000,-30.250000,-58.750000,9,10
,975.000000,30.250000,58.750000,16,16
,976.000000,1.250000,104.750000,0,0
,977.000000,46.250000,-79.250000,14,5
,978.000000,46.250000,79.250000,10,10
,979.000000,18.750000,-96.750000,14,12
,980.000000,-85.250000,-13.250000,15,15
,981.000000,-85.250000,13.250000,15,15
,982.000000,18.750000,96.750000,2,2
,983.000000,-1.750000,132.750000,2,2
,984.000000,57.250000,-154.250000,0,10
,985.000000,-88.750000,-40.250000,15,15
,986.000000,-88.750000,40.250000,15,15
,987.000000,50.250000,-87.250000,1,1
,988.000000,50.250000,87.250000,1,10
,989.000000,-87.250000,-53.250000,15,15
,990.000000,-87.250000,53.250000,15,15
,991.000000,18.750000,29.250000,16,16
,992.000000,-18.750000,29.250000,9,9
,993.000000,51.250000,-120.250000,5,1
,994.000000,34.250000,-1.750000,7,7
,995.000000,34.250000,1.750000,7,10
,996.000000,25.250000,117.750000,8,5
,997.000000,-25.250000,117.750000,7,7
,998.000000,51.250000,120.250000,5,5
,999.000000,0.250000,18.750000,2,2
,1000.000000,-0.250000,18.750000,2,2
,1001.000000,-89.250000,-23.750000,15,15
,1002.000000,-89.250000,23.750000,15,15
,1003.000000,25.250000,116.750000,8,5
,1004.000000,-25.250000,116.750000,7,7
,1005.000000,10.250000,-13.250000,8,8
,1006.000000,10.250000,13.250000,14,14
,1007.000000,59.250000,17.250000,0,5
,1008.000000,23.250000,86.750000,12,12
,1009.000000,-10.250000,13.250000,0,0
,1010.000000,68.250000,-133.750000,0,7
,1011.000000,58.250000,56.250000,0,5
,1012.000000,68.250000,133.750000,0,8
,1013.000000,-68.250000,133.750000,15,15
,1014.000000,29.750000,23.750000,16,16
,1015.000000,-29.750000,23.750000,7,7
,1016.000000,52.750000,-110.750000,12,14
,1017.000000,52.750000,110.750000,10,14
,1018.000000,46.250000,-115.750000,1,1
,1019.000000,46.250000,115.750000,10,10
,1020.000000,-1.250000,149.750000,0,0
,1021.000000,71.250000,-81.750000,0,10
,1022.000000,71.250000,81.750000,0,7
,1023.000000,-71.250000,81.750000,15,15
,1024.000000,21.250000,36.750000,16,16
,1025.000000,56.750000,-128.250000,8,10
,1026.000000,56.750000,128.250000,0,7
,1027.000000,42.750000,-123.750000,1,1
,1028.000000,42.750000,123.750000,12,12
,1029.000000,0.750000,-59.250000,2,2
,1030.000000,-0.750000,-59.250000,2,2
,1031.000000,-22.250000,148.750000,9,9
,1032.000000,66.750000,-140.250000,0,7
,1033.000000,66.750000,140.250000,0,10
,1034.000000,-66.750000,140.250000,15,15
,1035.000000,58.750000,-123.250000,0,1
,1036.000000,26.250000,46.750000,16,16
,1037.000000,58.750000,123.250000,0,3
,1038.000000,57.250000,82.750000,0,11
,1039.000000,82.250000,-85.250000,0,15
,1040.000000,-82.250000,-85.250000,15,15
,1041.000000,-82.250000,85.250000,15,15
,1042.000000,12.250000,-86.250000,0,0
,1043.000000,65.750000,80.750000,0,7
,1044.000000,-75.250000,-8.250000,15,15
,1045.000000,-75.250000,8.250000,15,15
,1046.000000,-74.250000,129.250000,15,15
,1047.000000,4.250000,-54.250000,2,2
,1048.000000,-4.250000,-54.250000,2,2
,1049.000000,38.250000,-87.250000,14,4
,1050.000000,38.250000,87.250000,16,16
,1051.000000,-86.750000,-137.250000,15,15
,1052.000000,-86.750000,137.250000,15,15
,1053.000000,35.250000,137.750000,5,5
,1054.000000,23.250000,-109.750000,7,7
,1055.000000,23.250000,109.750000,14,14
,1056.000000,-35.250000,137.750000,0,0
,1057.000000,-86.750000,-137.750000,15,15
,1058.000000,-86.750000,137.750000,15,15
,1059.000000,14.250000,122.250000,0,0
,1060.000000,26.250000,-102.250000,7,7
,1061.000000,26.250000,102.250000,12,12
,1062.000000,29.250000,90.250000,10,10
,1063.000000,47.750000,-77.250000,5,5
,1064.000000,3.250000,-53.250000,2,2
,1065.000000,-3.250000,-53.250000,2,2
,1066.000000,47.750000,77.250000,10,10
,1067.000000,49.750000,-71.250000,5,1
,1068.000000,-49.750000,-71.250000,0,10
,1069.000000,49.750000,71.250000,10,10
,1070.000000,-19.750000,130.750000,7,7
,1071.000000,29.250000,-90.250000,11,11
,1072.000000,40.750000,-86.750000,12,12
,1073.000000,40.750000,86.750000,16,16
,1074.000000,65.250000,36.750000,0,0
,1075.000000,35.250000,137.250000,5,5
,1076.000000,47.750000,-100.250000,12,12
,1077.000000,47.750000,100.250000,10,10
,1078.000000,-74.750000,142.250000,15,15
,1079.000000,50.750000,37.750000,12,14
,1080.000000,-35.250000,137.250000,0,0
,1081.000000,74.750000,142.250000,0,0
,1082.000000,-10.750000,-57.250000,2,2
,1083.000000,41.750000,-6.750000,12,12
,1084.000000,68.250000,-50.250000,0,15
,1085.000000,27.250000,38.750000,16,16
,1086.000000,-68.250000,50.250000,15,15
,1087.000000,68.250000,50.250000,0,0
,1088.000000,27.250000,76.250000,12,12
,1089.000000,8.750000,-60.750000,2,11
,1090.000000,-8.750000,-60.750000,2,2
,1091.000000,58.250000,83.750000,0,5
,1092.000000,2.750000,24.750000,2,2
,1093.000000,-2.750000,24.750000,2,2
,1094.000000,-77.750000,-11.750000,15,15
,1095.000000,-77.750000,11.750000,15,15
,1096.000000,5.250000,19.250000,8,8
,1097.000000,-5.250000,19.250000,8,14
,1098.000000,42.750000,59.250000,10,10
,1099.000000,-27.750000,-57.250000,10,10
,1100.000000,27.750000,57.250000,16,16
,1101.000000,34.250000,77.250000,16,16
,1102.000000,34.250000,-77.250000,0,0
,1103.000000,40.250000,127.750000,5,5
,1104.000000,-89.250000,-115.750000,15,15
,1105.000000,-89.250000,115.750000,15,15
,1106.000000,43.750000,-90.750000,14,14
,1107.000000,43.750000,90.750000,16,16
,1108.000000,4.250000,-57.750000,2,2
,1109.000000,-4.250000,-57.750000,2,2
,1110.000000,56.750000,-5.750000,10,5
,1111.000000,11.250000,-8.750000,9,9
,1112.000000,11.250000,8.750000,12,12
,1113.000000,-88.250000,-26.250000,15,15
,1114.000000,-88.250000,26.250000,15,15
,1115.000000,-36.750000,-69.250000,7,7
,1116.000000,36.750000,69.250000,10,10
,1117.000000,60.250000,170.250000,0,10
,1118.000000,29.750000,-100.750000,10,10
,1119.000000,29.750000,100.750000,10,10
,1120.000000,70.250000,135.750000,0,7
,1121.000000,-70.250000,135.750000,15,15
,1122.000000,54.250000,23.250000,12,12
,1123.000000,-17.750000,-66.750000,7,7
,1124.000000,48.250000,-1.750000,12,12
,1125.000000,48.250000,1.750000,12,12
,1126.000000,17.750000,-66.750000,0,0
,1127.000000,50.250000,-125.250000,1,1
,1128.000000,50.250000,125.250000,14,14
,1129.000000,-86.250000,-155.750000,15,15
,1130.000000,-86.250000,155.750000,15,15
,1131.000000,2.750000,-69.750000,2,2
,1132.000000,-2.750000,-69.750000,2,2
,1133.000000,72.750000,96.250000,0,7
,1134.000000,-72.750000,96.250000,15,15
,1135.000000,-72.750000,-96.250000,0,0
,1136.000000,-68.250000,144.750000,15,15
,1137.000000,71.250000,-24.250000,0,7
,1138.000000,-71.250000,24.250000,15,15
,1139.000000,56.250000,161.250000,8,8
,1140.000000,62.750000,172.750000,0,7
,1141.000000,52.250000,141.750000,11,9
,1142.000000,32.750000,-111.250000,7,7
,1143.000000,32.750000,111.250000,12,8
,1144.000000,-79.250000,-134.750000,15,15
,1145.000000,-79.250000,134.750000,15,15
,1146.000000,6.250000,11.750000,8,8
,1147.000000,78.250000,-53.750000,0,15
,1148.000000,-78.250000,53.750000,15,15
,1149.000000,27.750000,-0.750000,16,16
,1150.000000,27.750000,0.750000,16,16
,1151.000000,79.750000,-77.250000,0,15
,1152.000000,-79.750000,-77.250000,15,15
,1153.000000,53.750000,-71.750000,9,9
,1154.000000,-53.750000,-71.750000,0,5
,1155.000000,53.750000,71.750000,12,10
,1156.000000,-79.750000,77.250000,15,15
,1157.000000,70.250000,-24.750000,0,15
,1158.000000,70.250000,24.750000,0,7
,1159.000000,53.250000,-103.250000,12,12
,1160.000000,79.750000,77.250000,0,0
,1161.000000,-70.250000,24.750000,0,0
,1162.000000,53.250000,103.250000,12,12
,1163.000000,-17.750000,143.750000,9,9
,1164.000000,37.250000,27.750000,12,12
,1165.000000,78.750000,-22.250000,0,15
,1166.000000,-78.750000,-22.250000,15,15
,1167.000000,-78.750000,22.250000,15,15
,1168.000000,81.250000,-29.250000,0,15
,1169.000000,-81.250000,-29.250000,15,15
,1170.000000,-81.250000,29.250000,15,15
,1171.000000,2.750000,26.750000,2,2
,1172.000000,-2.750000,26.750000,2,2
,1173.000000,4.750000,-59.250000,2,2
,1174.000000,-4.750000,-59.250000,0,2
,1175.000000,-86.250000,-66.750000,15,15
,1176.000000,-86.250000,66.750000,15,15
,1177.000000,77.750000,-37.250000,0,15
,1178.000000,-77.750000,37.250000,15,15
,1179.000000,64.750000,-131.750000,0,7
,1180.000000,-79.750000,-8.250000,15,15
